filename,width,height,class,xmin,ymin,xmax,ymax
321.png,660,330,nao,94,5,562,330
279.jpg,768,512,nao,225,22,576,512
112.jpg,259,194,nao,25,10,258,194
57.jpg,244,300,nao,47,67,201,233
86.jpg,276,182,nao,72,63,133,171
205.jpg,275,183,nao,8,12,229,179
115.jpg,2000,1120,nao,398,14,1784,1120
50.jpg,2008,2581,nao,128,76,1952,2468
81.jpg,1024,640,nao,311,13,997,640
202.jpg,650,467,nao,327,189,472,432
202.jpg,650,467,nao,398,168,483,387
202.jpg,650,467,nao,497,161,564,355
326.jpg,202,249,nao,11,13,173,237
169.png,1440,738,nao,554,50,1088,692
354.jpg,318,159,nao,2,1,145,159
354.jpg,318,159,nao,137,36,223,149
385.jpg,300,168,nao,3,88,31,156
385.jpg,300,168,nao,33,41,124,155
385.jpg,300,168,nao,125,4,300,153
422.jpg,275,183,nao,98,59,164,132
328.jpg,332,152,nao,2,1,96,97
328.jpg,332,152,nao,58,29,221,150
328.jpg,332,152,nao,112,1,230,120
328.jpg,332,152,nao,227,15,323,152
167.jpg,275,183,nao,53,21,217,183
22.jpg,480,270,nao,38,14,417,270
270.jpg,605,350,nao,107,129,472,350
160.jpg,608,342,nao,176,9,476,342
25.jpg,180,281,nao,28,21,166,256
277.png,1024,620,nao,128,224,1006,620
353.jpg,276,183,nao,41,58,143,169
425.jpg,300,168,nao,145,83,177,149
382.jpg,184,274,nao,49,58,147,196
59.jpg,940,470,nao,298,28,672,470
88.jpg,360,360,nao,252,129,349,271
145.jpg,317,159,nao,29,19,251,159
283.jpg,555,312,nao,37,130,131,306
252.jpg,270,405,nao,3,1,262,405
194.jpg,320,230,nao,159,84,237,211
194.jpg,320,230,nao,189,79,235,156
194.jpg,320,230,nao,241,73,280,170
139.jpg,284,177,nao,27,1,208,177
139.jpg,284,177,nao,180,1,277,142
376.jpg,249,202,nao,1,76,91,197
400.jpg,300,168,nao,150,99,198,168
229.jpg,600,404,nao,69,21,594,404
371.jpg,275,183,nao,58,51,198,183
407.jpg,259,194,nao,151,96,186,130
142.jpg,885,520,nao,226,62,451,497
142.jpg,885,520,nao,438,56,645,497
284.jpg,202,249,nao,41,29,165,219
255.jpg,750,566,nao,5,3,749,559
193.jpg,1300,956,nao,223,513,495,767
193.jpg,1300,956,nao,417,457,675,679
193.jpg,1300,956,nao,562,393,798,563
193.jpg,1300,956,nao,720,347,957,479
193.jpg,1300,956,nao,952,324,1224,487
130.jpg,250,218,nao,16,3,227,208
75.jpg,244,300,nao,16,16,225,294
227.jpg,1000,533,nao,320,8,872,520
303.jpg,1200,1200,nao,688,186,1200,933
304.jpg,640,427,nao,1,8,490,427
137.jpg,1280,720,nao,1006,97,1275,720
72.jpg,1458,352,nao,711,11,1145,352
220.jpg,820,521,nao,91,62,441,521
220.jpg,820,521,nao,459,66,774,521
378.jpg,300,168,nao,8,3,272,168
269.jpg,183,275,nao,16,42,162,239
331.jpg,275,183,nao,126,42,273,183
96.jpg,660,440,nao,9,214,252,440
215.png,600,736,nao,91,65,561,687
102.jpg,360,360,nao,96,58,261,305
47.jpg,500,500,nao,118,30,400,478
91.jpg,218,231,nao,12,102,68,200
91.jpg,218,231,nao,51,117,99,209
91.jpg,218,231,nao,114,133,214,231
212.jpg,300,168,nao,21,1,164,168
212.jpg,300,168,nao,158,13,271,168
105.jpg,622,311,nao,219,6,396,285
40.jpg,248,203,nao,17,1,248,186
179.jpg,1300,866,nao,149,36,956,866
336.jpg,187,269,nao,15,62,176,251
395.jpg,300,168,nao,147,77,231,168
344.jpg,202,249,nao,22,38,175,210
260.jpg,950,1425,nao,176,95,903,1425
177.jpg,300,168,nao,105,5,227,163
32.jpg,657,437,nao,345,196,617,437
338.jpg,304,166,nao,50,1,104,166
338.jpg,304,166,nao,177,21,253,163
267.jpg,320,157,nao,147,2,234,40
170.jpg,234,215,nao,4,1,234,211
35.jpg,555,312,nao,35,115,127,312
98.jpg,1280,720,nao,254,104,583,632
49.jpg,244,300,nao,28,41,226,290
392.jpg,300,168,nao,175,21,269,168
392.jpg,300,168,nao,249,1,298,91
343.jpg,268,188,nao,22,61,258,188
24.jpg,930,618,nao,323,47,548,485
24.jpg,930,618,nao,432,31,805,560
161.jpg,275,183,nao,87,12,195,147
276.jpg,1024,768,nao,1,202,337,624
276.jpg,1024,768,nao,200,135,767,716
276.jpg,1024,768,nao,600,162,1024,712
352.jpg,225,225,nao,9,14,225,225
383.jpg,259,194,nao,89,61,164,163
424.jpg,250,167,nao,69,42,169,167
58.png,300,182,nao,118,7,210,182
89.jpg,960,576,nao,1,283,128,554
89.jpg,960,576,nao,112,234,268,576
89.jpg,960,576,nao,244,162,511,576
89.jpg,960,576,nao,581,6,891,576
355.jpg,237,212,nao,1,33,118,211
355.jpg,237,212,nao,119,3,237,208
423.jpg,300,168,nao,131,43,276,168
384.jpg,275,183,nao,126,54,219,183
329.jpg,165,271,nao,9,10,159,256
23.jpg,400,600,nao,26,181,208,572
23.jpg,400,600,nao,190,181,400,583
166.jpg,885,500,nao,122,3,474,499
166.jpg,885,500,nao,381,110,789,500
271.jpg,297,300,nao,113,172,182,293
51.jpg,1280,720,nao,701,163,1280,712
114.jpg,550,366,nao,323,35,550,364
80.jpg,1280,720,nao,84,6,711,720
80.jpg,1280,720,nao,678,50,1173,720
203.jpg,310,190,nao,17,1,147,189
203.jpg,310,190,nao,133,27,187,160
327.jpg,171,295,nao,4,5,171,293
168.jpg,281,180,nao,90,4,200,180
320.jpg,225,225,nao,52,3,179,215
278.jpg,371,136,nao,22,7,223,136
56.jpg,1278,619,nao,299,16,1116,619
113.jpg,820,654,nao,196,10,626,654
87.jpg,250,167,nao,71,49,168,167
204.jpg,4752,3168,nao,1432,326,4155,3104
315.jpg,500,500,nao,99,15,374,469
315.jpg,500,500,nao,327,5,379,92
4.jpg,1280,720,nao,234,10,622,720
369.jpg,299,168,nao,42,1,237,168
231.jpg,806,455,nao,224,21,703,424
63.jpg,3888,2592,nao,17,650,1736,2592
63.jpg,3888,2592,nao,952,224,2030,1989
63.jpg,3888,2592,nao,1661,585,3521,2592
63.jpg,3888,2592,nao,2700,124,3888,2275
126.jpg,1300,1698,nao,175,175,1042,1580
418.jpg,320,157,nao,48,5,193,157
418.jpg,320,157,nao,129,7,298,157
236.jpg,734,1007,nao,190,180,678,870
64.jpg,273,185,nao,31,72,116,184
121.jpg,300,168,nao,21,6,265,162
312.jpg,750,1000,nao,95,76,689,995
3.jpg,1200,1599,nao,148,101,934,1452
18.jpg,310,190,nao,34,1,142,159
416.jpg,259,195,nao,84,93,167,195
360.jpg,275,184,nao,79,22,207,184
238.jpg,930,1594,nao,10,2,930,1589
244.jpg,1533,1095,nao,379,165,1179,1009
182.jpg,2000,1375,nao,564,505,882,1013
16.jpg,188,268,nao,4,6,188,251
153.jpg,275,183,nao,63,22,196,183
295.jpg,166,215,nao,78,73,159,214
243.jpg,600,400,nao,39,2,390,400
185.png,1156,625,nao,408,301,1156,625
11.jpg,188,268,nao,26,5,178,249
154.jpg,891,1390,nao,105,106,841,1268
292.jpg,556,555,nao,142,90,411,533
411.jpg,300,168,nao,56,1,193,168
367.jpg,275,183,nao,30,64,112,158
128.jpg,276,183,nao,98,8,162,152
128.jpg,276,183,nao,139,12,238,165
356.jpg,800,505,nao,1,135,314,492
420.jpg,259,195,nao,72,1,187,195
387.jpg,300,168,nao,18,12,130,168
119.jpg,1500,1000,nao,422,47,838,957
119.jpg,1500,1000,nao,738,52,1178,972
165.jpg,898,600,nao,314,114,538,472
20.jpg,495,342,nao,143,1,351,342
272.jpg,225,225,nao,34,3,193,225
162.jpg,1000,563,nao,61,30,871,553
27.jpg,1280,853,nao,97,23,846,853
275.jpg,608,342,nao,202,32,444,337
351.jpg,300,168,nao,1,9,174,168
380.jpg,299,169,nao,68,4,166,169
380.jpg,299,169,nao,144,105,254,169
209.jpg,948,580,nao,538,186,750,512
323.jpg,1000,750,nao,136,65,948,750
29.jpg,1125,750,nao,445,302,689,750
110.jpg,600,400,nao,88,12,555,400
55.png,1000,1044,nao,101,57,583,986
55.png,1000,1044,nao,414,94,963,1024
207.jpg,800,720,nao,1,2,794,715
84.jpg,870,489,nao,70,49,558,489
358.jpg,275,183,nao,55,19,158,183
389.jpg,259,194,nao,1,32,186,166
117.jpg,1067,1600,nao,115,91,1008,1484
52.jpg,820,600,nao,130,1,397,589
52.jpg,820,600,nao,336,18,680,600
200.jpg,275,183,nao,92,60,209,159
83.png,796,1164,nao,34,12,719,1164
324.jpg,172,293,nao,9,4,172,266
235.png,191,250,nao,29,16,163,236
122.jpg,640,427,nao,9,178,162,367
122.jpg,640,427,nao,14,97,86,259
122.jpg,640,427,nao,66,86,162,290
122.jpg,640,427,nao,149,126,257,271
122.jpg,640,427,nao,216,99,362,338
122.jpg,640,427,nao,324,61,413,266
122.jpg,640,427,nao,397,67,469,186
122.jpg,640,427,nao,424,80,532,304
122.jpg,640,427,nao,499,114,636,323
122.jpg,640,427,nao,307,271,640,412
67.jpg,5716,3811,nao,1858,122,4105,3189
311.jpg,800,400,nao,101,3,361,399
311.jpg,800,400,nao,439,5,712,400
249.jpg,538,284,nao,377,7,527,235
298.jpg,310,496,nao,13,8,294,495
316.jpg,300,400,nao,70,46,236,375
188.jpg,728,728,nao,18,23,728,717
7.jpg,833,413,nao,24,1,268,405
7.jpg,833,413,nao,196,46,337,307
159.jpg,588,444,nao,35,296,189,443
232.jpg,800,480,nao,212,6,555,480
125.jpg,228,221,nao,4,1,226,221
60.jpg,300,300,nao,1,1,299,300
318.jpg,320,157,nao,48,5,184,157
318.jpg,320,157,nao,136,8,301,157
186.jpg,321,157,nao,170,16,317,157
240.jpg,300,168,nao,48,1,237,146
291.jpg,312,312,nao,211,94,312,312
9.jpg,400,255,nao,40,3,110,124
9.jpg,400,255,nao,100,15,213,235
9.jpg,400,255,nao,211,14,322,208
9.jpg,400,255,nao,288,4,391,215
157.jpg,225,225,nao,86,89,115,136
157.jpg,225,225,nao,112,90,139,137
12.png,1000,1174,nao,3,14,998,1174
412.jpg,300,168,nao,52,57,187,168
364.jpg,285,177,nao,89,25,169,176
415.jpg,300,168,nao,114,79,216,168
363.jpg,277,182,nao,25,41,142,182
69.jpg,715,520,nao,134,1,536,520
181.jpg,1300,956,nao,1022,475,1194,802
181.jpg,1300,956,nao,832,476,1035,841
181.jpg,1300,956,nao,604,521,824,833
181.jpg,1300,956,nao,474,490,619,802
181.jpg,1300,956,nao,356,483,485,732
181.jpg,1300,956,nao,327,457,426,674
181.jpg,1300,956,nao,415,426,518,659
181.jpg,1300,956,nao,530,433,634,653
247.jpg,310,190,nao,213,118,310,189
247.jpg,310,190,nao,121,53,239,190
247.jpg,310,190,nao,32,23,174,190
247.jpg,310,190,nao,24,9,108,190
247.jpg,310,190,nao,7,1,88,149
296.jpg,443,751,nao,11,3,433,751
150.jpg,932,582,nao,239,383,347,545
15.jpg,360,360,nao,75,5,295,360
78.jpg,620,415,nao,160,47,474,415
372.jpg,290,174,nao,154,34,241,153
404.jpg,319,158,nao,8,1,106,155
404.jpg,319,158,nao,73,15,123,125
287.jpg,640,426,nao,130,200,240,392
141.jpg,613,460,nao,290,134,386,327
190.jpg,255,197,nao,66,1,185,197
256.jpg,500,368,nao,222,6,441,368
280.jpg,900,600,nao,125,29,761,600
146.jpg,1500,1000,nao,487,77,870,809
146.jpg,1500,1000,nao,700,79,1305,909
197.jpg,728,1344,nao,9,19,728,1308
251.jpg,688,443,nao,255,52,632,433
309.jpg,800,600,nao,131,5,657,592
375.jpg,300,168,nao,137,20,221,157
403.jpg,287,176,nao,25,4,133,144
148.jpg,268,188,nao,3,7,268,187
199.png,1630,2000,nao,178,382,1509,1909
307.jpg,750,500,nao,475,203,728,463
71.jpg,187,269,nao,28,22,174,257
134.jpg,1200,800,nao,16,472,464,800
134.jpg,1200,800,nao,524,8,1151,800
223.jpg,303,166,nao,85,1,184,166
223.jpg,303,166,nao,180,4,258,151
76.jpg,1100,551,nao,105,70,887,551
133.jpg,225,225,nao,55,6,184,222
224.jpg,866,1390,nao,133,643,608,1204
289.png,596,425,nao,12,38,595,425
258.jpg,299,169,nao,9,1,296,166
300.jpg,1280,720,nao,435,515,729,720
211.jpg,885,500,nao,52,192,331,500
211.jpg,885,500,nao,246,232,547,500
92.jpg,1200,675,nao,517,187,1131,675
43.jpg,555,312,nao,34,124,128,312
106.jpg,300,168,nao,9,11,300,111
398.jpg,259,194,nao,83,1,160,193
349.jpg,192,262,nao,14,51,171,240
335.jpg,183,275,nao,24,6,179,275
38.jpg,700,298,nao,153,4,527,298
332.jpg,300,168,nao,77,17,202,168
216.jpg,437,115,nao,56,1,416,115
95.jpg,1024,533,nao,139,3,856,533
44.jpg,630,801,nao,1,76,417,801
101.jpg,207,243,nao,3,1,207,242
264.png,465,290,nao,91,31,358,290
36.jpg,1067,588,nao,107,4,967,588
173.jpg,885,500,nao,42,1,877,499
218.png,1024,620,nao,399,5,696,620
218.png,1024,620,nao,645,212,786,480
391.jpg,275,183,nao,80,53,155,161
340.jpg,259,194,nao,7,5,254,194
108.jpg,1000,482,nao,330,29,777,482
396.jpg,300,168,nao,109,77,216,168
347.jpg,300,168,nao,10,4,209,168
263.jpg,287,176,nao,87,3,285,176
263.jpg,287,176,nao,1,1,212,176
31.jpg,188,268,nao,4,16,188,250
174.jpg,225,225,nao,56,41,169,187
414.jpg,300,168,nao,28,11,207,168
362.jpg,319,158,nao,70,23,141,118
362.jpg,319,158,nao,9,1,118,158
68.jpg,540,356,nao,325,176,493,356
180.jpg,318,159,nao,118,8,196,141
246.jpg,152,278,nao,13,12,148,236
297.jpg,350,232,nao,104,3,237,232
14.png,453,765,nao,14,1,453,726
151.jpg,870,489,nao,2,205,308,465
319.png,1668,2047,nao,60,351,1479,1713
187.jpg,320,320,nao,62,15,244,303
241.jpg,1000,1015,nao,184,4,823,960
290.jpg,480,360,nao,99,46,426,316
13.jpg,1000,495,nao,359,333,540,495
156.jpg,800,800,nao,216,204,557,717
8.jpg,3840,5760,nao,338,1257,3493,5157
413.jpg,275,183,nao,34,24,104,146
365.jpg,300,168,nao,125,38,283,168
317.jpg,184,274,nao,3,3,178,274
189.jpg,375,280,nao,131,8,298,275
158.jpg,480,360,nao,39,229,176,324
6.jpg,932,582,nao,313,1,634,582
233.jpg,299,168,nao,54,5,214,168
61.jpg,326,471,nao,19,2,305,471
124.jpg,583,1000,nao,14,8,583,991
234.jpg,618,768,nao,14,121,283,735
66.jpg,702,770,nao,53,3,650,740
123.jpg,250,167,nao,67,3,224,167
310.jpg,1125,750,nao,450,278,695,750
248.jpg,171,294,nao,1,1,170,294
299.jpg,267,189,nao,126,14,259,189
1.jpg,177,285,nao,22,5,170,266
359.jpg,300,168,nao,133,10,300,166
388.jpg,300,168,nao,8,11,181,167
53.jpg,1000,700,nao,13,27,1000,697
116.jpg,311,162,nao,3,2,175,161
201.jpg,488,305,nao,155,44,330,296
82.jpg,1000,666,nao,279,36,640,635
82.jpg,1000,666,nao,599,72,859,576
325.jpg,1000,750,nao,419,134,674,541
322.jpg,500,500,nao,14,34,269,453
28.jpg,458,458,nao,69,9,386,454
54.jpg,183,275,nao,33,49,162,262
111.jpg,477,647,nao,193,207,464,647
206.jpg,500,430,nao,77,30,409,430
85.jpg,728,755,nao,49,1,373,755
85.jpg,728,755,nao,392,1,723,755
26.png,492,478,nao,5,4,490,478
163.jpg,820,532,nao,271,10,524,397
274.jpg,310,190,nao,93,11,241,190
350.jpg,275,183,nao,117,12,228,183
426.jpg,275,183,nao,154,55,212,143
381.jpg,300,168,nao,88,24,207,168
208.jpg,187,270,nao,13,1,166,270
357.jpg,572,429,nao,31,104,210,387
386.jpg,296,170,nao,68,43,214,165
421.jpg,275,183,nao,110,55,170,157
118.jpg,600,329,nao,156,1,370,329
118.jpg,600,329,nao,355,13,516,297
21.jpg,4864,3648,nao,576,1027,4393,3632
164.jpg,609,957,nao,38,104,580,956
273.jpg,500,245,nao,93,10,449,244
109.png,1024,620,nao,115,4,500,620
109.png,1024,620,nao,417,17,973,620
397.jpg,168,300,nao,27,68,141,211
346.jpg,300,168,nao,32,27,122,139
346.jpg,300,168,nao,272,18,297,71
262.jpg,226,223,nao,1,40,225,222
175.jpg,275,183,nao,7,87,100,183
30.jpg,360,360,nao,199,77,337,300
265.jpg,500,470,nao,86,102,335,469
172.jpg,650,433,nao,38,131,241,433
172.jpg,650,433,nao,182,127,433,433
172.jpg,650,433,nao,395,138,584,433
37.jpg,728,996,nao,68,19,670,977
219.jpg,275,183,nao,1,8,272,183
390.jpg,300,168,nao,99,10,262,166
341.jpg,95,205,nao,6,1,92,205
39.jpg,220,233,nao,9,10,118,232
39.jpg,220,233,nao,109,7,212,232
333.jpg,300,168,nao,129,9,218,167
217.jpg,638,359,nao,378,78,558,359
217.jpg,638,359,nao,211,63,381,359
94.jpg,1020,573,nao,523,356,689,573
100.jpg,1280,720,nao,791,140,1266,720
45.jpg,1000,667,nao,220,128,752,667
210.jpg,1300,956,nao,643,275,692,392
210.jpg,1300,956,nao,677,308,717,429
210.jpg,1300,956,nao,603,302,655,425
210.jpg,1300,956,nao,1020,242,1064,332
210.jpg,1300,956,nao,944,244,987,328
210.jpg,1300,956,nao,109,213,170,307
210.jpg,1300,956,nao,58,238,113,338
93.jpg,618,620,nao,91,11,496,614
107.png,500,350,nao,44,46,119,134
107.png,500,350,nao,51,278,111,345
107.png,500,350,nao,240,301,268,346
107.png,500,350,nao,268,299,287,339
107.png,500,350,nao,281,297,301,338
107.png,500,350,nao,414,21,458,97
42.jpg,2000,2000,nao,333,25,1645,2000
399.jpg,300,168,nao,52,4,146,168
348.jpg,183,275,nao,31,6,162,275
334.jpg,299,169,nao,17,76,98,169
334.jpg,299,169,nao,85,72,189,169
132.jpg,2040,1359,nao,63,57,1311,1353
77.jpg,425,319,nao,147,45,284,258
225.jpg,730,428,nao,1,1,547,428
288.jpg,1000,563,nao,237,34,665,537
259.jpg,1300,1065,nao,1,85,1160,967
301.jpg,180,280,nao,1,22,180,274
149.jpg,1280,720,nao,26,130,427,617
198.jpg,392,281,nao,80,7,315,279
306.jpg,1600,1067,nao,57,79,1303,1067
135.jpg,896,598,nao,94,326,287,534
135.jpg,896,598,nao,278,314,461,540
135.jpg,896,598,nao,391,285,505,413
70.png,1228,1785,nao,83,191,1228,1749
222.jpg,310,190,nao,155,21,237,166
281.jpg,300,225,nao,12,1,170,225
147.jpg,1000,750,nao,127,86,973,748
196.jpg,885,500,nao,247,14,642,500
250.jpg,225,225,nao,127,16,216,218
308.jpg,1024,1024,nao,154,96,984,1024
374.jpg,281,180,nao,17,57,102,180
374.jpg,281,180,nao,121,11,234,180
402.jpg,275,183,nao,64,102,129,183
79.jpg,800,430,nao,258,39,469,389
373.jpg,287,176,nao,147,15,225,158
405.jpg,300,168,nao,158,32,300,167
286.jpg,365,196,nao,15,1,365,193
140.jpg,332,375,nao,33,19,303,368
191.png,1024,620,nao,417,5,842,358
257.jpg,657,425,nao,28,176,299,425
